,hotel_id,price,stock,city,date,language,mobile,avatar_id,index_request,group,brand,parking,pool,children_policy
321,103,180,13,amsterdam,4,german,0,157693,,Yin Yang,Royal Lotus,1,1,0
322,224,142,6,amsterdam,4,german,0,157693,,Yin Yang,Ardisson,1,0,0
323,676,87,1,amsterdam,4,german,0,157693,,Independant,Independant,0,0,0
324,680,150,0,amsterdam,4,german,0,157693,,Independant,Independant,1,0,0
325,779,237,3,amsterdam,4,german,0,157693,,Morriott International,Morriot,1,0,2
326,902,209,6,amsterdam,4,german,0,157693,,Yin Yang,Royal Lotus,1,1,0
327,807,404,4,amsterdam,4,german,0,157693,,Chillton Worldwide,Chill Garden Inn,0,1,0
328,821,109,0,amsterdam,4,german,0,157693,,Independant,Independant,0,0,0
329,658,176,0,amsterdam,4,german,0,157693,,Morriott International,CourtYord,1,0,0
330,387,414,4,amsterdam,4,german,0,157693,,Accar Hotels,Safitel,1,0,0
331,750,112,8,amsterdam,4,german,0,157693,,Independant,Independant,1,1,0
332,317,202,5,amsterdam,4,german,0,157693,,Accar Hotels,Marcure,0,0,0
333,16,176,0,amsterdam,4,german,0,157693,,Chillton Worldwide,Tripletree,1,0,0
334,557,111,0,amsterdam,4,german,0,157693,,Accar Hotels,Navatel,0,0,0
335,85,156,2,amsterdam,4,german,0,157693,,Boss Western,Boss Western,1,0,0
336,603,356,4,amsterdam,4,german,0,157693,,Morriott International,Corlton,0,1,0
337,22,173,0,amsterdam,4,german,0,157693,,Yin Yang,Ardisson,1,0,0
338,925,123,0,amsterdam,4,german,0,157693,,Boss Western,Boss Western,1,0,0
339,867,147,0,amsterdam,4,german,0,157693,,Independant,Independant,1,0,0
340,660,171,0,amsterdam,4,german,0,157693,,Chillton Worldwide,Tripletree,0,0,0
341,163,239,3,amsterdam,4,german,0,157693,,Yin Yang,Royal Lotus,0,1,0
342,34,78,0,amsterdam,4,german,0,157693,,Independant,Independant,0,0,0
343,752,400,4,amsterdam,4,german,0,157693,,Accar Hotels,Safitel,0,0,0
344,945,179,0,amsterdam,4,german,0,157693,,Chillton Worldwide,Tripletree,0,0,0
345,917,402,4,amsterdam,4,german,0,157693,,Morriott International,Corlton,1,1,0
346,933,150,0,amsterdam,4,german,0,157693,,Boss Western,J.Halliday Inn,1,0,0
347,366,78,0,amsterdam,4,german,0,157693,,Independant,Independant,1,0,0
348,373,179,2,amsterdam,4,german,0,157693,,Boss Western,Boss Western,1,0,0
349,158,176,4,amsterdam,4,german,0,157693,,Yin Yang,Ardisson,0,0,0
350,505,108,0,amsterdam,4,german,0,157693,,Independant,Independant,0,0,1
351,591,313,8,amsterdam,4,german,0,157693,,Accar Hotels,Safitel,0,0,0
352,269,151,0,amsterdam,4,german,0,157693,,Yin Yang,Ardisson,0,1,0
353,326,285,5,amsterdam,4,german,0,157693,,Chillton Worldwide,Chill Garden Inn,0,1,0
354,172,131,0,amsterdam,4,german,0,157693,,Accar Hotels,Navatel,1,0,0
355,581,148,0,amsterdam,4,german,0,157693,,Independant,Independant,1,0,0
356,352,99,19,amsterdam,4,german,0,157693,,Independant,Independant,1,0,0
357,271,81,0,amsterdam,4,german,0,157693,,Independant,Independant,1,0,0
358,375,105,0,amsterdam,4,german,0,157693,,Independant,Independant,1,0,0
359,760,271,3,amsterdam,4,german,0,157693,,Yin Yang,Royal Lotus,0,0,0
360,967,78,0,amsterdam,4,german,0,157693,,Independant,Independant,1,0,0
361,442,190,5,amsterdam,4,german,0,157693,,Accar Hotels,Marcure,0,0,0
362,441,211,6,amsterdam,4,german,0,157693,,Yin Yang,Royal Lotus,0,0,0
363,256,78,0,amsterdam,4,german,0,157693,,Accar Hotels,Ibas,1,0,0
364,83,174,4,amsterdam,4,german,0,157693,,Yin Yang,Ardisson,0,0,0
365,482,80,0,amsterdam,4,german,0,157693,,Accar Hotels,Ibas,1,0,0
366,892,276,3,amsterdam,4,german,0,157693,,Chillton Worldwide,Quadrupletree,0,1,0
367,105,173,4,amsterdam,4,german,0,157693,,Yin Yang,Ardisson,0,0,0
368,777,179,0,amsterdam,4,german,0,157693,,Yin Yang,Ardisson,0,0,0
369,460,83,0,amsterdam,4,german,0,157693,,Accar Hotels,Ibas,0,0,0
370,878,108,0,amsterdam,4,german,0,157693,,Independant,Independant,1,0,0
371,835,102,28,amsterdam,4,german,0,157693,,Independant,Independant,0,0,0
372,218,292,3,amsterdam,4,german,0,157693,,Yin Yang,Royal Lotus,0,0,1
373,657,255,3,amsterdam,4,german,0,157693,,Chillton Worldwide,Quadrupletree,1,0,0
374,604,129,2,amsterdam,4,german,0,157693,,Accar Hotels,Navatel,1,0,0
375,715,173,0,amsterdam,4,german,0,157693,,Yin Yang,Ardisson,0,0,0
376,10,151,0,amsterdam,4,german,0,157693,,Chillton Worldwide,Tripletree,0,0,0
377,146,211,4,amsterdam,4,german,0,157693,,Chillton Worldwide,Quadrupletree,0,0,0
378,880,129,0,amsterdam,4,german,0,157693,,Boss Western,Boss Western,0,0,0
379,311,102,15,amsterdam,4,german,0,157693,,Independant,Independant,1,0,0
380,157,295,6,amsterdam,4,german,0,157693,,Morriott International,Corlton,0,0,0
381,101,396,4,amsterdam,4,german,0,157693,,Accar Hotels,Safitel,1,0,0
382,82,108,0,amsterdam,4,german,0,157693,,Independant,Independant,0,0,0
383,223,150,0,amsterdam,4,german,0,157693,,Boss Western,J.Halliday Inn,0,0,0
384,548,290,6,amsterdam,4,german,0,157693,,Morriott International,Corlton,0,1,0
385,417,176,0,amsterdam,4,german,0,157693,,Morriott International,CourtYord,0,0,0
386,271,82,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
387,627,106,0,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
388,52,176,1,amsterdam,3,german,1,157693,,Chillton Worldwide,Tripletree,0,0,0
389,218,295,2,amsterdam,3,german,1,157693,,Yin Yang,Royal Lotus,0,0,1
390,373,181,1,amsterdam,3,german,1,157693,,Boss Western,Boss Western,1,0,0
391,307,127,2,amsterdam,3,german,1,157693,,Accar Hotels,Navatel,1,0,0
392,557,113,0,amsterdam,3,german,1,157693,,Accar Hotels,Navatel,0,0,0
393,657,258,2,amsterdam,3,german,1,157693,,Chillton Worldwide,Quadrupletree,1,0,0
394,85,158,1,amsterdam,3,german,1,157693,,Boss Western,Boss Western,1,0,0
395,902,212,4,amsterdam,3,german,1,157693,,Yin Yang,Royal Lotus,1,1,0
396,674,135,0,amsterdam,3,german,1,157693,,Accar Hotels,Navatel,0,0,0
397,455,177,10,amsterdam,3,german,1,157693,,Yin Yang,Ardisson,0,0,0
398,880,130,0,amsterdam,3,german,1,157693,,Boss Western,Boss Western,0,0,0
399,460,84,0,amsterdam,3,german,1,157693,,Accar Hotels,Ibas,0,0,0
400,588,175,0,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
401,760,275,2,amsterdam,3,german,1,157693,,Yin Yang,Royal Lotus,0,0,0
402,969,85,0,amsterdam,3,german,1,157693,,Accar Hotels,Ibas,1,0,0
403,892,280,2,amsterdam,3,german,1,157693,,Chillton Worldwide,Quadrupletree,0,1,0
404,570,108,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
405,603,361,3,amsterdam,3,german,1,157693,,Morriott International,Corlton,0,1,0
406,375,106,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
407,450,173,20,amsterdam,3,german,1,157693,,Morriott International,Morriot,0,0,0
408,264,80,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
409,234,176,0,amsterdam,3,german,1,157693,,Boss Western,J.Halliday Inn,0,0,0
410,475,106,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
411,366,79,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
412,482,81,0,amsterdam,3,german,1,157693,,Accar Hotels,Ibas,1,0,0
413,715,176,0,amsterdam,3,german,1,157693,,Yin Yang,Ardisson,0,0,0
414,867,149,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
415,311,103,14,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
416,369,76,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
417,604,130,2,amsterdam,3,german,1,157693,,Accar Hotels,Navatel,1,0,0
418,303,214,0,amsterdam,3,german,1,157693,,Yin Yang,Royal Lotus,1,1,0
419,745,110,1,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
420,778,109,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
421,587,153,0,amsterdam,3,german,1,157693,,Boss Western,J.Halliday Inn,0,0,0
422,172,132,0,amsterdam,3,german,1,157693,,Accar Hotels,Navatel,1,0,0
423,269,153,0,amsterdam,3,german,1,157693,,Yin Yang,Ardisson,0,1,0
424,676,88,1,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
425,945,181,0,amsterdam,3,german,1,157693,,Chillton Worldwide,Tripletree,0,0,0
426,835,103,27,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
427,724,299,3,amsterdam,3,german,1,157693,,Morriott International,Corlton,1,0,0
428,441,214,4,amsterdam,3,german,1,157693,,Yin Yang,Royal Lotus,0,0,0
429,916,135,2,amsterdam,3,german,1,157693,,Boss Western,Boss Western,1,0,0
430,157,299,4,amsterdam,3,german,1,157693,,Morriott International,Corlton,0,0,0
431,809,409,3,amsterdam,3,german,1,157693,,Chillton Worldwide,Chill Garden Inn,0,1,0
432,16,179,0,amsterdam,3,german,1,157693,,Chillton Worldwide,Tripletree,1,0,0
433,594,424,3,amsterdam,3,german,1,157693,,Chillton Worldwide,Chill Garden Inn,0,1,0
434,101,401,3,amsterdam,3,german,1,157693,,Accar Hotels,Safitel,1,0,0
435,891,124,4,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
436,517,174,2,amsterdam,3,german,1,157693,,Boss Western,Boss Western,1,0,0
437,22,176,0,amsterdam,3,german,1,157693,,Yin Yang,Ardisson,1,0,0
438,706,127,0,amsterdam,3,german,1,157693,,Boss Western,Boss Western,0,0,1
439,34,79,0,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
440,429,251,13,amsterdam,3,german,1,157693,,Chillton Worldwide,Chill Garden Inn,0,0,0
441,163,292,2,amsterdam,3,german,1,157693,,Yin Yang,Royal Lotus,0,1,0
442,214,298,2,amsterdam,3,german,1,157693,,Chillton Worldwide,Quadrupletree,0,1,0
443,628,152,0,amsterdam,3,german,1,157693,,Boss Western,J.Halliday Inn,0,0,0
444,158,179,3,amsterdam,3,german,1,157693,,Yin Yang,Ardisson,0,0,0
445,140,186,1,amsterdam,3,german,1,157693,,Boss Western,Boss Western,0,0,0
446,548,335,4,amsterdam,3,german,1,157693,,Morriott International,Corlton,0,1,0
447,326,288,3,amsterdam,3,german,1,157693,,Chillton Worldwide,Chill Garden Inn,0,1,0
448,933,152,0,amsterdam,3,german,1,157693,,Boss Western,J.Halliday Inn,1,0,0
449,12,79,0,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
450,658,179,0,amsterdam,3,german,1,157693,,Morriott International,CourtYord,1,0,0
451,779,300,2,amsterdam,3,german,1,157693,,Morriott International,Morriot,1,0,2
452,493,177,0,amsterdam,3,german,1,157693,,Chillton Worldwide,Tripletree,0,0,0
453,971,179,2,amsterdam,3,german,1,157693,,Chillton Worldwide,Tripletree,1,0,0
454,10,153,0,amsterdam,3,german,1,157693,,Chillton Worldwide,Tripletree,0,0,0
455,921,92,2,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
456,591,317,7,amsterdam,3,german,1,157693,,Accar Hotels,Safitel,0,0,0
457,783,100,0,amsterdam,3,german,1,157693,,Yin Yang,8 Premium,1,0,0
458,417,179,0,amsterdam,3,german,1,157693,,Morriott International,CourtYord,0,0,0
459,45,177,0,amsterdam,3,german,1,157693,,Yin Yang,Ardisson,0,0,0
460,807,409,3,amsterdam,3,german,1,157693,,Chillton Worldwide,Chill Garden Inn,0,1,0
461,211,149,0,amsterdam,3,german,1,157693,,Morriott International,CourtYord,1,0,0
462,223,152,0,amsterdam,3,german,1,157693,,Boss Western,J.Halliday Inn,0,0,0
463,762,176,3,amsterdam,3,german,1,157693,,Yin Yang,Ardisson,1,1,0
464,960,410,3,amsterdam,3,german,1,157693,,Chillton Worldwide,Chill Garden Inn,0,0,0
465,510,356,4,amsterdam,3,german,1,157693,,Morriott International,Corlton,0,0,0
466,193,149,0,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
467,256,79,0,amsterdam,3,german,1,157693,,Accar Hotels,Ibas,1,0,0
468,230,184,1,amsterdam,3,german,1,157693,,Boss Western,Boss Western,1,0,0
469,86,112,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
470,283,115,2,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
471,777,181,0,amsterdam,3,german,1,157693,,Yin Yang,Ardisson,0,0,0
472,806,270,10,amsterdam,3,german,1,157693,,Chillton Worldwide,Chill Garden Inn,0,0,1
473,111,147,3,amsterdam,3,german,1,157693,,Boss Western,Boss Western,1,0,0
474,679,152,0,amsterdam,3,german,1,157693,,Chillton Worldwide,Tripletree,1,0,0
475,442,192,4,amsterdam,3,german,1,157693,,Accar Hotels,Marcure,0,0,0
476,660,174,0,amsterdam,3,german,1,157693,,Chillton Worldwide,Tripletree,0,0,0
477,743,174,0,amsterdam,3,german,1,157693,,Morriott International,CourtYord,1,1,0
478,581,150,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
479,878,109,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
480,515,410,3,amsterdam,3,german,1,157693,,Accar Hotels,Safitel,1,1,0
481,917,407,3,amsterdam,3,german,1,157693,,Morriott International,Corlton,1,1,0
482,9,85,0,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
483,630,155,0,amsterdam,3,german,1,157693,,Boss Western,J.Halliday Inn,0,0,0
484,585,75,4,amsterdam,3,german,1,157693,,Yin Yang,8 Premium,0,0,0
485,352,100,18,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
486,105,176,2,amsterdam,3,german,1,157693,,Yin Yang,Ardisson,0,0,0
487,925,125,0,amsterdam,3,german,1,157693,,Boss Western,Boss Western,1,0,0
488,146,214,2,amsterdam,3,german,1,157693,,Chillton Worldwide,Quadrupletree,0,0,0
489,117,92,1,amsterdam,3,german,1,157693,,Yin Yang,8 Premium,1,0,0
490,317,205,4,amsterdam,3,german,1,157693,,Accar Hotels,Marcure,0,0,0
491,752,405,3,amsterdam,3,german,1,157693,,Accar Hotels,Safitel,0,0,0
492,196,110,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
493,788,109,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
494,410,128,2,amsterdam,3,german,1,157693,,Accar Hotels,Navatel,0,0,0
495,507,127,2,amsterdam,3,german,1,157693,,Boss Western,Boss Western,0,0,0
496,821,110,0,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
497,82,109,0,amsterdam,3,german,1,157693,,Independant,Independant,0,0,0
498,750,113,7,amsterdam,3,german,1,157693,,Independant,Independant,1,1,0
499,680,152,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
500,387,419,3,amsterdam,3,german,1,157693,,Accar Hotels,Safitel,1,0,0
501,567,92,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
502,224,144,4,amsterdam,3,german,1,157693,,Yin Yang,Ardisson,1,0,0
503,83,177,2,amsterdam,3,german,1,157693,,Yin Yang,Ardisson,0,0,0
504,505,109,0,amsterdam,3,german,1,157693,,Independant,Independant,0,0,1
505,103,182,11,amsterdam,3,german,1,157693,,Yin Yang,Royal Lotus,1,1,0
506,967,79,0,amsterdam,3,german,1,157693,,Independant,Independant,1,0,0
507,809,323,17,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Chill Garden Inn,0,1,0
508,10,151,6,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Tripletree,0,0,0
509,806,266,30,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Chill Garden Inn,0,0,1
510,685,325,15,amsterdam,13,estonian,1,157694,,Morriott International,Corlton,0,0,1
511,628,150,11,amsterdam,13,estonian,1,157694,,Boss Western,J.Halliday Inn,0,0,0
512,77,333,15,amsterdam,13,estonian,1,157694,,Accar Hotels,Safitel,0,1,0
513,515,330,16,amsterdam,13,estonian,1,157694,,Accar Hotels,Safitel,1,1,0
514,507,125,10,amsterdam,13,estonian,1,157694,,Boss Western,Boss Western,0,0,0
515,917,328,20,amsterdam,13,estonian,1,157694,,Morriott International,Corlton,1,1,0
516,140,151,6,amsterdam,13,estonian,1,157694,,Boss Western,Boss Western,0,0,0
517,745,103,10,amsterdam,13,estonian,1,157694,,Independant,Independant,0,0,0
518,172,130,7,amsterdam,13,estonian,1,157694,,Accar Hotels,Navatel,1,0,0
519,214,234,10,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Quadrupletree,0,1,0
520,916,133,10,amsterdam,13,estonian,1,157694,,Boss Western,Boss Western,1,0,0
521,679,150,5,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Tripletree,1,0,0
522,83,174,12,amsterdam,13,estonian,1,157694,,Yin Yang,Ardisson,0,0,0
523,750,112,9,amsterdam,13,estonian,1,157694,,Independant,Independant,1,1,0
524,902,209,18,amsterdam,13,estonian,1,157694,,Yin Yang,Royal Lotus,1,1,0
525,450,170,41,amsterdam,13,estonian,1,157694,,Morriott International,Morriot,0,0,0
526,283,114,10,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
527,111,145,7,amsterdam,13,estonian,1,157694,,Boss Western,Boss Western,1,0,0
528,603,284,17,amsterdam,13,estonian,1,157694,,Morriott International,Corlton,0,1,0
529,674,133,10,amsterdam,13,estonian,1,157694,,Accar Hotels,Navatel,0,0,0
530,960,330,16,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Chill Garden Inn,0,0,0
531,475,105,2,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
532,517,114,13,amsterdam,13,estonian,1,157694,,Boss Western,Boss Western,1,0,0
533,224,142,24,amsterdam,13,estonian,1,157694,,Yin Yang,Ardisson,1,0,0
534,570,107,5,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
535,680,150,0,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
536,256,77,0,amsterdam,13,estonian,1,157694,,Accar Hotels,Ibas,1,0,0
537,369,75,0,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
538,676,87,5,amsterdam,13,estonian,1,157694,,Independant,Independant,0,0,0
539,945,178,12,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Tripletree,0,0,0
540,9,84,0,amsterdam,13,estonian,1,157694,,Independant,Independant,0,0,0
541,387,330,15,amsterdam,13,estonian,1,157694,,Accar Hotels,Safitel,1,0,0
542,967,78,13,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
543,604,128,10,amsterdam,13,estonian,1,157694,,Accar Hotels,Navatel,1,0,0
544,253,315,23,amsterdam,13,estonian,1,157694,,Accar Hotels,Safitel,0,1,2
545,933,150,0,amsterdam,13,estonian,1,157694,,Boss Western,J.Halliday Inn,1,0,0
546,88,130,4,amsterdam,13,estonian,1,157694,,Boss Western,Boss Western,0,0,0
547,442,189,18,amsterdam,13,estonian,1,157694,,Accar Hotels,Marcure,0,0,0
548,460,82,0,amsterdam,13,estonian,1,157694,,Accar Hotels,Ibas,0,0,0
549,101,322,16,amsterdam,13,estonian,1,157694,,Accar Hotels,Safitel,1,0,0
550,706,125,0,amsterdam,13,estonian,1,157694,,Boss Western,Boss Western,0,0,1
551,925,123,6,amsterdam,13,estonian,1,157694,,Boss Western,Boss Western,1,0,0
552,567,91,3,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
553,410,126,10,amsterdam,13,estonian,1,157694,,Accar Hotels,Navatel,0,0,0
554,303,211,13,amsterdam,13,estonian,1,157694,,Yin Yang,Royal Lotus,1,1,0
555,157,294,24,amsterdam,13,estonian,1,157694,,Morriott International,Corlton,0,0,0
556,971,176,12,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Tripletree,1,0,0
557,529,269,17,amsterdam,13,estonian,1,157694,,Morriott International,Corlton,1,0,1
558,788,108,0,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
559,212,234,10,amsterdam,13,estonian,1,157694,,Yin Yang,Royal Lotus,0,1,0
560,326,284,23,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Chill Garden Inn,0,1,0
561,52,173,11,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Tripletree,0,0,0
562,630,153,0,amsterdam,13,estonian,1,157694,,Boss Western,J.Halliday Inn,0,0,0
563,429,247,33,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Chill Garden Inn,0,0,0
564,45,174,6,amsterdam,13,estonian,1,157694,,Yin Yang,Ardisson,0,0,0
565,146,211,16,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Quadrupletree,0,0,0
566,807,323,15,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Chill Garden Inn,0,1,0
567,891,122,6,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
568,22,173,8,amsterdam,13,estonian,1,157694,,Yin Yang,Ardisson,1,0,0
569,821,109,10,amsterdam,13,estonian,1,157694,,Independant,Independant,0,0,0
570,591,313,22,amsterdam,13,estonian,1,157694,,Accar Hotels,Safitel,0,0,0
571,166,118,11,amsterdam,13,estonian,1,157694,,Boss Western,Boss Western,0,0,0
572,878,108,14,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
573,585,74,14,amsterdam,13,estonian,1,157694,,Yin Yang,8 Premium,0,0,0
574,264,79,0,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
575,417,176,7,amsterdam,13,estonian,1,157694,,Morriott International,CourtYord,0,0,0
576,234,173,10,amsterdam,13,estonian,1,157694,,Boss Western,J.Halliday Inn,0,0,0
577,34,78,2,amsterdam,13,estonian,1,157694,,Independant,Independant,0,0,0
578,307,125,10,amsterdam,13,estonian,1,157694,,Accar Hotels,Navatel,1,0,0
579,158,176,13,amsterdam,13,estonian,1,157694,,Yin Yang,Ardisson,0,0,0
580,548,227,41,amsterdam,13,estonian,1,157694,,Morriott International,Corlton,0,1,0
581,105,173,12,amsterdam,13,estonian,1,157694,,Yin Yang,Ardisson,0,0,0
582,193,147,8,amsterdam,13,estonian,1,157694,,Independant,Independant,0,0,0
583,211,147,0,amsterdam,13,estonian,1,157694,,Morriott International,CourtYord,1,0,0
584,715,173,10,amsterdam,13,estonian,1,157694,,Yin Yang,Ardisson,0,0,0
585,657,174,15,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Quadrupletree,1,0,0
586,892,224,10,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Quadrupletree,0,1,0
587,82,108,10,amsterdam,13,estonian,1,157694,,Independant,Independant,0,0,0
588,627,105,0,amsterdam,13,estonian,1,157694,,Independant,Independant,0,0,0
589,625,211,17,amsterdam,13,estonian,1,157694,,Yin Yang,Royal Lotus,1,0,0
590,557,111,0,amsterdam,13,estonian,1,157694,,Accar Hotels,Navatel,0,0,0
591,482,79,0,amsterdam,13,estonian,1,157694,,Accar Hotels,Ibas,1,0,0
592,777,178,10,amsterdam,13,estonian,1,157694,,Yin Yang,Ardisson,0,0,0
593,660,171,9,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Tripletree,0,0,0
594,196,109,0,amsterdam,13,estonian,1,157694,,Independant,Independant,1,0,0
595,493,174,8,amsterdam,13,estonian,1,157694,,Chillton Worldwide,Tripletree,0,0,0
596,783,99,0,amsterdam,13,estonian,1,157694,,Yin Yang,8 Premium,1,0,0
597,835,102,36,amsterdam,13,estonian,1,157694,,Independant,Independant,0,0,0
